# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
8.100000000000000533e-01,0.000000000000000000e+00,2.912221655867049952e-01,1.767516789136434896e-01,7.350443196380925803e-01,2.090523104034280877e-02,9.821359524051248568e-02,1.000171838008558382e-03,1.770796041064333403e-03,0.000000000000000000e+00,1.959353026918404187e-03,3.086022008045585796e-03
8.200000000000000622e-01,0.000000000000000000e+00,2.908021391985947113e-01,1.764524343188901556e-01,7.336059153583225356e-01,2.090862953128113169e-02,9.806557223298914550e-02,1.016733357599553618e-03,1.820280688605652826e-03,0.000000000000000000e+00,1.951472089586238270e-03,3.083489890797483108e-03
8.300000000000000711e-01,0.000000000000000000e+00,2.903821362804391293e-01,1.761531895084253174e-01,7.321674468953544013e-01,2.091204065393317477e-02,9.791755506194592396e-02,1.033300832311992781e-03,1.869782458469320839e-03,0.000000000000000000e+00,1.943589660777318186e-03,3.080958648343589713e-03
8.400000000000000799e-01,0.000000000000000000e+00,2.899621569633335505e-01,1.758539444810440777e-01,7.307289138906817305e-01,2.091546447885552634e-02,9.776954375998346547e-02,1.049874295409218908e-03,1.919301446294979265e-03,0.000000000000000000e+00,1.935705732160746331e-03,3.078428285570217453e-03
8.499999999999999778e-01,0.000000000000000000e+00,2.895422013793514937e-01,1.755546992355325742e-01,7.292903159831235493e-01,2.091890107713121824e-02,9.762153835994567819e-02,1.066453780402768425e-03,1.968837748435880303e-03,0.000000000000000000e+00,1.927820295343464973e-03,3.075898807400137720e-03
8.599999999999999867e-01,0.000000000000000000e+00,2.891222696615539656e-01,1.752554537706677851e-01,7.278516528087985993e-01,2.092235052037466625e-02,9.747353889492198220e-02,1.083039321054688961e-03,2.018391461965556976e-03,0.000000000000000000e+00,1.919933341869674900e-03,3.073370218792918860e-03
8.699999999999999956e-01,0.000000000000000000e+00,2.887023619439983979e-01,1.749562080852177515e-01,7.264129240011010236e-01,2.092581288073664531e-02,9.732554539824965489e-02,1.099630951379886859e-03,2.067962684684563398e-03,0.000000000000000000e+00,1.912044863220250168e-03,3.070842524745278322e-03
8.800000000000000044e-01,0.000000000000000000e+00,2.882824783617480846e-01,1.746569621779409109e-01,7.249741291906730556e-01,2.092928823090927856e-02,9.717755790351602363e-02,1.116228705648495073e-03,2.117551515127292887e-03,0.000000000000000000e+00,1.904154850812138106e-03,3.068315730291421364e-03
8.900000000000000133e-01,0.000000000000000000e+00,2.878626190508816185e-01,1.743577160475867360e-01,7.235352680053812602e-01,2.093277664413117911e-02,9.702957644456100539e-02,1.132832618388275765e-03,2.167158052568876527e-03,0.000000000000000000e+00,1.896263295997765389e-03,3.065789840503400140e-03
9.000000000000000222e-01,0.000000000000000000e+00,2.874427841485026613e-01,1.740584696928950126e-01,7.220963400702885560e-01,2.093627819419256395e-02,9.688160105547932721e-02,1.149442724387043273e-03,2.216782397032154590e-03,0.000000000000000000e+00,1.888370190064426980e-03,3.063264860491468882e-03
9.100000000000000311e-01,0.000000000000000000e+00,2.870229737927493807e-01,1.737592231125962006e-01,7.206573450076296794e-01,2.093979295544047201e-02,9.673363177062305196e-02,1.166059058695117015e-03,2.266424649294734688e-03,0.000000000000000000e+00,1.880475524233673774e-03,3.060740795404442126e-03
9.200000000000000400e-01,0.000000000000000000e+00,2.866031881228041089e-01,1.734599763054109900e-01,7.192182824367823191e-01,2.094332100278399958e-02,9.658566862460385427e-02,1.182681656627802792e-03,2.316084910896114117e-03,0.000000000000000000e+00,1.872579289660686796e-03,3.058217650430058998e-03
9.300000000000000488e-01,0.000000000000000000e+00,2.861834272789037792e-01,1.731607292700505230e-01,7.177791519742418025e-01,2.094686241169966406e-02,9.643771165229569897e-02,1.199310553767902717e-03,2.365763284144904548e-03,0.000000000000000000e+00,1.864681477433655955e-03,3.055695430795355751e-03
9.400000000000000577e-01,0.000000000000000000e+00,2.857636914023492514e-01,1.728614820052160883e-01,7.163399532335927855e-01,2.095041725823674691e-02,9.628976088883711704e-02,1.215945785968250729e-03,2.415459872126120462e-03,0.000000000000000000e+00,1.856782078573138844e-03,3.053174141767035256e-03
9.500000000000000666e-01,0.000000000000000000e+00,2.853439806355158037e-01,1.725622345095991494e-01,7.149006858254822738e-01,2.095398561902275802e-02,9.614181636963382849e-02,1.232587389354280420e-03,2.465174778708561273e-03,0.000000000000000000e+00,1.848881084031419545e-03,3.050653788651842575e-03
