# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
4.400000000000000022e-01,0.000000000000000000e+00,2.763066571063379495e-01,1.691673410855129844e-01,7.099301306231879938e-01,1.872294790659974686e-02,9.339446955762698011e-02,3.524319605948191838e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.026483773420207583e-03,1.432195379867194918e-01
4.500000000000000111e-01,0.000000000000000000e+00,2.759069026088089016e-01,1.688851300067226169e-01,7.085832628542927392e-01,1.872422093552794653e-02,9.325396309066857903e-02,3.671415869711365455e-04,9.553336948893158114e-19,0.000000000000000000e+00,2.019278728341248642e-03,1.430934335220003240e-01
4.600000000000000200e-01,0.000000000000000000e+00,2.755063604752396311e-01,1.686024318063729932e-01,7.072343295850078704e-01,1.872544429905275212e-02,9.311318969097603926e-02,3.818521974708799960e-04,4.405986893894872132e-05,0.000000000000000000e+00,2.012067348211942549e-03,1.429669313953953191e-01
4.700000000000000289e-01,0.000000000000000000e+00,2.751058234312704354e-01,1.683197318022668088e-01,7.058853674011293933e-01,1.872667173192759174e-02,9.297241730439345653e-02,3.965648131467022818e-04,8.812551403260161385e-05,0.000000000000000000e+00,2.004855444241659783e-03,1.428404425575912351e-01
4.800000000000000377e-01,0.000000000000000000e+00,2.747052915023381336e-01,1.680370299853891636e-01,7.045363761581460160e-01,1.872790325449048832e-02,9.283164593598422498e-02,4.112794440201837567e-04,1.321969641493459251e-04,0.000000000000000000e+00,1.997643013812318378e-03,1.427139670750035838e-01
4.899999999999999911e-01,0.000000000000000000e+00,2.743047647140496315e-01,1.677543263466648449e-01,7.031873557105819961e-01,1.872913888721521036e-02,9.269087559084547567e-02,4.259961001797973922e-04,1.762742483502622031e-04,0.000000000000000000e+00,1.990430054288361197e-03,1.425875050144911615e-01
5.000000000000000000e-01,0.000000000000000000e+00,2.739042430921829752e-01,1.674716208769581605e-01,7.018383059119892575e-01,1.873037865071243077e-02,9.255010627410847901e-02,4.407147917814693643e-04,2.203573958907360103e-04,0.000000000000000000e+00,1.983216563016610215e-03,1.424610564433598237e-01
5.100000000000000089e-01,0.000000000000000000e+00,2.735037266626889063e-01,1.671889135670722171e-01,7.004892266149386204e-01,1.873162256573085091e-02,9.240933799093886680e-02,4.554355290491426218e-04,2.644464362220842204e-04,0.000000000000000000e+00,1.976002537326116901e-03,1.423346214293661760e-01
5.200000000000000178e-01,0.000000000000000000e+00,2.731032154516924715e-01,1.669062044077482820e-01,6.991401176710125842e-01,1.873287065315837330e-02,9.226857074653693758e-02,4.701583222753479897e-04,3.085413989931985192e-04,0.000000000000000000e+00,1.968787974528016932e-03,1.422082000407214608e-01
5.300000000000000266e-01,0.000000000000000000e+00,2.727027094854936329e-01,1.666234933896655335e-01,6.977909789307951138e-01,1.873412293402324305e-02,9.212780454613783698e-02,4.848831818217786338e-04,3.526423140522041261e-04,0.000000000000000000e+00,1.961572871915374938e-03,1.420817923460950816e-01
5.400000000000000355e-01,0.000000000000000000e+00,2.723022087905701549e-01,1.663407805034403664e-01,6.964418102438654223e-01,1.873537942949527607e-02,9.198703939501209903e-02,4.996101181198744998e-04,3.967492114481362413e-04,0.000000000000000000e+00,1.954357226763036182e-03,1.419553984146189052e-01
5.500000000000000444e-01,0.000000000000000000e+00,2.719017133935778263e-01,1.660580657396259208e-01,6.950926114587880900e-01,1.873664016088700049e-02,9.184627529846568772e-02,5.143391416714082707e-04,4.408621214326363886e-04,0.000000000000000000e+00,1.947141036327471953e-03,1.418290183158907036e-01
5.600000000000000533e-01,0.000000000000000000e+00,2.715012233213524584e-01,1.657753490887114434e-01,6.937433824231049595e-01,1.873790514965488832e-02,9.170551226184038562e-02,5.290702630490795632e-04,4.849810744616571607e-04,0.000000000000000000e+00,1.939924297846623222e-03,1.417026521199783728e-01
5.700000000000000622e-01,0.000000000000000000e+00,2.711007386009117170e-01,1.654926305411219822e-01,6.923941229833265876e-01,1.873917441740058365e-02,9.156475029051422410e-02,5.438034928971155219e-04,5.291061011971942866e-04,0.000000000000000000e+00,1.932707008539746038e-03,1.415762998974239018e-01
5.800000000000000711e-01,0.000000000000000000e+00,2.707002592594563439e-01,1.652099100872177206e-01,6.910448329849236959e-01,1.874044798587212041e-02,9.142398938990162205e-02,5.585388419318754790e-04,5.732372325090310042e-04,0.000000000000000000e+00,1.925489165607252584e-03,1.414499617192473135e-01
5.899999999999999689e-01,0.000000000000000000e+00,2.702997853243712112e-01,1.649271877172931167e-01,6.896955122723166243e-01,1.874172587696512973e-02,9.128322956545367739e-02,5.732763209424633112e-04,6.173744994764999430e-04,0.000000000000000000e+00,1.918270766230548326e-03,1.413236376569505792e-01
5.999999999999999778e-01,0.000000000000000000e+00,2.698993168232279860e-01,1.646444634215769587e-01,6.883461606888697792e-01,1.874300811272416878e-02,9.114247082265869437e-02,5.880159407913466280e-04,6.615179333902654986e-04,0.000000000000000000e+00,1.911051807571875674e-03,1.411973277825220308e-01
6.099999999999999867e-01,0.000000000000000000e+00,2.694988537837860187e-01,1.643617371902313939e-01,6.869967780768795329e-01,1.874429471534392461e-02,9.100171316704225299e-02,6.027577124149814886e-04,7.056675657541259389e-04,0.000000000000000000e+00,1.903832286774147231e-03,1.410710321684403301e-01
6.199999999999999956e-01,0.000000000000000000e+00,2.690983962339936753e-01,1.640790090133513179e-01,6.856473642775661181e-01,1.874558570717051523e-02,9.086095660416766695e-02,6.175016468244405891e-04,7.498234282868215285e-04,0.000000000000000000e+00,1.896612200960781213e-03,1.409447508876785493e-01
6.300000000000000044e-01,0.000000000000000000e+00,2.686979442019908904e-01,1.637962788809640691e-01,6.842979191310653020e-01,1.874688111070280452e-02,9.072020113963630283e-02,6.322477551060558688e-04,7.939855529238854783e-04,0.000000000000000000e+00,1.889391547235537080e-03,1.408184840137085558e-01
6.400000000000000133e-01,0.000000000000000000e+00,2.682974977161097785e-01,1.635135467830286238e-01,6.829484424764177275e-01,1.874818094859366166e-02,9.057944677908781606e-02,6.469960484220561294e-04,8.381539718194826443e-04,0.000000000000000000e+00,1.882170322682344020e-03,1.406922316205052315e-01
6.500000000000000222e-01,0.000000000000000000e+00,2.678970568048770207e-01,1.632308127094351524e-01,6.815989341515601430e-01,1.874948524365133845e-02,9.043869352820056717e-02,6.617465380112241705e-04,8.823287173482995084e-04,0.000000000000000000e+00,1.874948524365133108e-03,1.405659937825507466e-01
6.600000000000000311e-01,0.000000000000000000e+00,2.674966214970153633e-01,1.629480766500044087e-01,6.802493939933171863e-01,1.875079401884076347e-02,9.029794139269198272e-02,6.764992351895492617e-04,9.265098221074263537e-04,0.000000000000000000e+00,1.867726149327667744e-03,1.404397705748391123e-01
6.700000000000000400e-01,0.000000000000000000e+00,2.670961918214448949e-01,1.626653385944869246e-01,6.788998218373885063e-01,1.875210729728488818e-02,9.015719037831872174e-02,6.912541513508945780e-04,9.706973189182781453e-04,0.000000000000000000e+00,1.860503194593363021e-03,1.403135620728801214e-01
6.800000000000000488e-01,0.000000000000000000e+00,2.666957678072852111e-01,1.623825985325627885e-01,6.775502175183427678e-01,1.875342510226608514e-02,9.001644049087720312e-02,7.060112979676647429e-04,1.014891240828518122e-03,0.000000000000000000e+00,1.853279657165118541e-03,1.401873683527043446e-01
