# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
6.800000000000000488e-01,0.000000000000000000e+00,2.667786162866449540e-01,1.624330423452768624e-01,6.777606970684038057e-01,1.875925081433224562e-02,9.004440390879478451e-02,7.062306188925084960e-04,1.015206514657980997e-03,-4.502220195439738532e-03,1.853855374592833487e-03,1.402309172638436241e-01
6.900000000000000577e-01,0.000000000000000000e+00,2.663774578478689259e-01,1.621498376271723607e-01,6.764090776516438197e-01,1.876053021548501273e-02,8.990340362087327619e-02,7.209929259284441044e-04,1.059418176874449453e-03,-4.458384827679965495e-03,1.846624738857543776e-03,1.401043753563093186e-01
7.000000000000000666e-01,0.000000000000000000e+00,2.659763039629579606e-01,1.618666303509010418e-01,6.750574243043260259e-01,1.876181397249080882e-02,8.976240410368151179e-02,7.357574106859146069e-04,1.103636116028872995e-03,-4.414544464115482438e-03,1.839393526714784999e-03,1.399778473829951242e-01
7.100000000000000755e-01,0.000000000000000000e+00,2.655751546552077014e-01,1.615834205033762627e-01,6.737057368528748258e-01,1.876310210763249345e-02,8.962140536116226797e-02,7.505240843053002887e-04,1.147860364231635850e-03,-4.370699079189685650e-03,1.832161735215878532e-03,1.398513334151831045e-01
7.199999999999999734e-01,0.000000000000000000e+00,2.651740099480732749e-01,1.613002080714220354e-01,6.723540151225289030e-01,1.876439464334517596e-02,8.948040739728524429e-02,7.652929580030976313e-04,1.192090953812518367e-03,-4.326848647171356761e-03,1.824929361392001268e-03,1.397248335246424611e-01
7.299999999999999822e-01,0.000000000000000000e+00,2.647728698651701240e-01,1.610169930417721662e-01,6.710022589373303425e-01,1.876569160221750951e-02,8.933941021604728527e-02,7.800640430725714605e-04,1.236327917322566170e-03,-4.282993142153171742e-03,1.817696402254009554e-03,1.395983477836333642e-01
7.399999999999999911e-01,0.000000000000000000e+00,2.643717344302756178e-01,1.607337754010695063e-01,6.696504681201151943e-01,1.876699300699300951e-02,8.919841382147265796e-02,7.948373508844101300e-04,1.280571287535994460e-03,-4.239132538050183890e-03,1.810462854792266579e-03,1.394718762649115595e-01
7.500000000000000000e-01,0.000000000000000000e+00,2.639706036673305500e-01,1.604505551358651749e-01,6.682986424925027036e-01,1.876829888057138934e-02,8.905741821761324617e-02,8.096128928873936063e-04,1.324821097452099023e-03,-4.195266808598309416e-03,1.803228715976466518e-03,1.393454190417324767e-01
7.600000000000000089e-01,0.000000000000000000e+00,2.635694776004402495e-01,1.601673322326178095e-01,6.669467818748852084e-01,1.876960924600990302e-02,8.891642340854888360e-02,8.243906806090627471e-04,1.369077380297194137e-03,-4.151395927352777467e-03,1.795993982755457160e-03,1.392189761878554199e-01
7.700000000000000178e-01,0.000000000000000000e+00,2.631683562538764121e-01,1.598841066776927611e-01,6.655948860864172589e-01,1.877092412652470871e-02,8.877542939838743707e-02,8.391707256563992042e-04,1.413340169526567389e-03,-4.107519867686581887e-03,1.788758652057060141e-03,1.390925477775480645e-01
7.800000000000000266e-01,0.000000000000000000e+00,2.627672396520778775e-01,1.596008784573610950e-01,6.642429549450042936e-01,1.877224354549220098e-02,8.863443619126512574e-02,8.539530397165083627e-04,1.457609498826454436e-03,-4.063638602788898282e-03,1.781522720787886852e-03,1.389661338855906758e-01
7.900000000000000355e-01,0.000000000000000000e+00,2.623661278196528501e-01,1.593176475577990914e-01,6.628909882672935350e-01,1.877356752645045063e-02,8.849344379134682637e-02,8.687376345573153986e-04,1.501885402116037195e-03,-4.019752105663507158e-03,1.774286185833159977e-03,1.388397345872807165e-01
8.000000000000000444e-01,0.000000000000000000e+00,2.619650207813798981e-01,1.590344139650872735e-01,6.615389858686616664e-01,1.877489609310058205e-02,8.835245220282626766e-02,8.835245220282630712e-04,1.546167913549460890e-03,-3.975860349127180622e-03,1.767049044056525058e-03,1.387133499584372320e-01
