# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
7.600000000000000089e-01,0.000000000000000000e+00,8.851151999940856663e-02,5.378716139374246225e-02,2.239731017411307479e-01,6.303182975829196150e-03,2.985978445020262551e-02,2.768456836442628462e-04,4.597615817663652706e-04,-1.394115764065751231e-03,6.031280965107150855e-04,9.350462965084974654e-01
7.700000000000000178e-01,0.000000000000000000e+00,8.833322271198108810e-02,5.366556452418753953e-02,2.234088556296978667e-01,6.300515172038593896e-03,2.979773057834722919e-02,2.816700900440784541e-04,4.743917306005533143e-04,-1.378700967057856384e-03,6.004020340413247607e-04,9.337363484961195281e-01
7.800000000000000266e-01,0.000000000000000000e+00,8.815495281043768394e-02,5.354399554351679108e-02,2.228447748104944726e-01,6.297840804242059096e-03,2.973568756198995480e-02,2.864900130557173448e-04,4.890088153882074518e-04,-1.363297303506515786e-03,5.976774410300306553e-04,9.324262028366849808e-01
7.900000000000000355e-01,0.000000000000000000e+00,8.797671039597532161e-02,5.342245455478591976e-02,2.222808598943125657e-01,6.295159848184108710e-03,2.967365544124430515e-02,2.913054361120490923e-04,5.036127878547290090e-04,-1.347904814552361571e-03,5.949543229068117185e-04,9.311158587998430436e-01
8.000000000000000444e-01,0.000000000000000000e+00,8.779849557029030527e-02,5.330094166155903423e-02,2.217171114949573751e-01,6.292472279489608883e-03,2.961163425642168723e-02,2.961163425642169785e-04,5.182035994873799428e-04,-1.332523541538975509e-03,5.922326851284336318e-04,9.298053156516408180e-01
8.100000000000000533e-01,0.000000000000000000e+00,8.762030843558110682e-02,5.317945696791172988e-02,2.211535302292655936e-01,6.289778073663030745e-03,2.954962404803258835e-02,3.009227156811332968e-04,5.327812015338100060e-04,-1.317153526014139958e-03,5.895125331786133915e-04,9.284945726544998612e-01
8.200000000000000622e-01,0.000000000000000000e+00,8.744214909455165496e-02,5.305800057843431533e-02,2.205901167171244182e-01,6.287077206087709688e-03,2.948762485678784601e-02,3.057245386489711322e-04,5.473455450005775165e-04,-1.301794809731101829e-03,5.867938725681860583e-04,9.271836290671937597e-01
8.300000000000000711e-01,0.000000000000000000e+00,8.726401765041441605e-02,5.293657259823495581e-02,2.200268715814905351e-01,6.284369652025100297e-03,2.942563672359987947e-02,3.105217945706521300e-04,5.618965806516565192e-04,-1.286447434649843485e-03,5.840767088352738935e-04,9.258724841448272569e-01
8.400000000000000799e-01,0.000000000000000000e+00,8.708591420689347495e-02,5.281517313294285809e-02,2.194637954484085496e-01,6.281655386614007006e-03,2.936365968958390416e-02,3.153144664653306870e-04,5.764342590069328892e-04,-1.271111442938363187e-03,5.813610475454531086e-04,9.245611371388113842e-01
8.499999999999999778e-01,0.000000000000000000e+00,8.690783886822778248e-02,5.269380228871155952e-02,2.189008889470307473e-01,6.278934384869835558e-03,2.930169379605923261e-02,3.201025372678741304e-04,5.909585303406906772e-04,-1.255786876973966808e-03,5.786468942919259289e-04,9.232495872968411454e-01
8.599999999999999867e-01,0.000000000000000000e+00,8.672979173917437501e-02,5.257246017222216156e-02,2.183381527096361074e-01,6.276206621683826266e-03,2.923973908455053047e-02,3.248859898283393190e-04,6.054693446800870705e-04,-1.240473779344567580e-03,5.759342546956921138e-04,9.219378338628734237e-01
8.699999999999999956e-01,0.000000000000000000e+00,8.655177292501153863e-02,5.245114689068661878e-02,2.177755873716500368e-01,6.273472071822274246e-03,2.917779559678908632e-02,3.296648069114450712e-04,6.199666518036132598e-04,-1.225172192849996672e-03,5.732231344057214534e-04,9.206258760771032224e-01
8.800000000000000044e-01,0.000000000000000000e+00,8.637378253154205654e-02,5.232986255185099328e-02,2.172131935716634932e-01,6.270730709925755736e-03,2.911586337471409533e-02,3.344389711960403630e-04,6.344504012395473912e-04,-1.209882160503321803e-03,5.705135390991274581e-04,9.193137131759389069e-01
8.900000000000000133e-01,0.000000000000000000e+00,8.619582066509652585e-02,5.220860726399890323e-02,2.166509719514531362e-01,6.267982510508344866e-03,2.905394246047397419e-02,3.392084652745693289e-04,6.489205422643937486e-04,-1.194603725532178201e-03,5.678054744813440828e-04,9.180013443919810001e-01
9.000000000000000222e-01,0.000000000000000000e+00,8.601788743253661884e-02,5.208738113595474950e-02,2.160889231560009782e-01,6.265227447956822626e-03,2.899203289642765177e-02,3.439732716525316001e-04,6.633770239013108772e-04,-1.179336931380107600e-03,5.650989462863015853e-04,9.166887689539963135e-01
9.100000000000000311e-01,0.000000000000000000e+00,8.583998294125842754e-02,5.196618427708717125e-02,2.155270478335146733e-01,6.262465496529882360e-03,2.893013472514589096e-02,3.487333727479386856e-04,6.778197949185287572e-04,-1.164081821707907199e-03,5.623939602766050939e-04,9.153759860868954101e-01
9.200000000000000400e-01,0.000000000000000000e+00,8.566210729919576661e-02,5.184501679731241819e-02,2.149653466354473907e-01,6.259696630357324855e-03,2.886824798941260012e-02,3.534887508907666670e-04,6.922488038277515568e-04,-1.148838440394990990e-03,5.596905222437136094e-04,9.140629950117071800e-01
9.300000000000000488e-01,0.000000000000000000e+00,8.548426061482357341e-02,5.172387880709780617e-02,2.144038202165183538e-01,6.256920823439251697e-03,2.880637273222620004e-02,3.582393883224043395e-04,7.066639988825511700e-04,-1.133606831540758019e-03,5.569886380081215003e-04,9.127497949455557480e-01
9.400000000000000577e-01,0.000000000000000000e+00,8.530644299716130807e-02,5.160277041746516580e-02,2.138424692347332678e-01,6.254138049645256887e-03,2.874450899680094235e-02,3.629852671950973414e-04,7.210653280767476353e-04,-1.118387039465974743e-03,5.542883134195403239e-04,9.114363851016352713e-01
