# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
8.100000000000000533e-01,0.000000000000000000e+00,2.851114447998955304e-01,1.685387851033864903e-01,6.811775897928538104e-01,2.387632788964642178e-02,9.550531155858568710e-02,2.808979751723108750e-03,7.022449379307771876e-03,0.000000000000000000e+00,1.404489875861554375e-03,3.942857142857143504e-01
8.200000000000000622e-01,0.000000000000000000e+00,2.840227851406932902e-01,1.678952424477004601e-01,6.785766048927893701e-01,2.378515934675756380e-02,9.514063738703025519e-02,2.798254040795008016e-03,6.995635101987519172e-03,0.000000000000000000e+00,1.399127020397504008e-03,3.917142857142859036e-01
8.300000000000000711e-01,0.000000000000000000e+00,2.829341254814911055e-01,1.672516997920144299e-01,6.759756199927250409e-01,2.369399080386871276e-02,9.477596321547485103e-02,2.787528329866907281e-03,6.968820824667268203e-03,0.000000000000000000e+00,1.393764164933453641e-03,3.891428571428572347e-01
8.400000000000000799e-01,0.000000000000000000e+00,2.818454658222889209e-01,1.666081571363283997e-01,6.733746350926607116e-01,2.360282226097985825e-02,9.441128904391943300e-02,2.776802618938806980e-03,6.942006547347017234e-03,0.000000000000000000e+00,1.388401309469403490e-03,3.865714285714285658e-01
8.499999999999999778e-01,0.000000000000000000e+00,2.807568061630867362e-01,1.659646144806423695e-01,6.707736501925963823e-01,2.351165371809100374e-02,9.404661487236401496e-02,2.766076908010706679e-03,6.915192270026766265e-03,0.000000000000000000e+00,1.383038454005353340e-03,3.840000000000001190e-01
8.599999999999999867e-01,0.000000000000000000e+00,2.796681465038845515e-01,1.653210718249563393e-01,6.681726652925320531e-01,2.342048517520215270e-02,9.368194070080861080e-02,2.755351197082606379e-03,6.888377992706515296e-03,0.000000000000000000e+00,1.377675598541303189e-03,3.814285714285716722e-01
8.699999999999999956e-01,0.000000000000000000e+00,2.785794868446823669e-01,1.646775291692703369e-01,6.655716803924676128e-01,2.332931663231329819e-02,9.331726652925319276e-02,2.744625486154506078e-03,6.861563715386264327e-03,0.000000000000000000e+00,1.372312743077253039e-03,3.788571428571430033e-01
8.800000000000000044e-01,0.000000000000000000e+00,2.774908271854801822e-01,1.640339865135843067e-01,6.629706954924032836e-01,2.323814808942444368e-02,9.295259235769777473e-02,2.733899775226405343e-03,6.834749438066013358e-03,0.000000000000000000e+00,1.366949887613202672e-03,3.762857142857143344e-01
8.900000000000000133e-01,0.000000000000000000e+00,2.764021675262779976e-01,1.633904438578982765e-01,6.603697105923389543e-01,2.314697954653559264e-02,9.258791818614237057e-02,2.723174064298305042e-03,6.807935160745762389e-03,0.000000000000000000e+00,1.361587032149152521e-03,3.737142857142856656e-01
9.000000000000000222e-01,0.000000000000000000e+00,2.753135078670758129e-01,1.627469012022122463e-01,6.577687256922746251e-01,2.305581100364673813e-02,9.222324401458695253e-02,2.712448353370204741e-03,6.781120883425511420e-03,0.000000000000000000e+00,1.356224176685102371e-03,3.711428571428572187e-01
