# eKEs,vp_T,vpp_T,vp_L,vpp_L,v2,v1-3,v3,v1-3+vL,2v1-3,electronic,elastic
8.599999999999999867e-01,0.000000000000000000e+00,2.751028986735017390e-01,1.667574185727338787e-01,6.925585487634466908e-01,1.990783789140783758e-02,9.274710358820595357e-02,1.030523373202288503e-03,1.920520831876992417e-03,0.000000000000000000e+00,1.826836888858601390e-03,3.540412284771043971e-01
8.699999999999999956e-01,0.000000000000000000e+00,2.740799937016100141e-01,1.660949224217141140e-01,6.896211319310568966e-01,1.986594991441702554e-02,9.239614352352390481e-02,1.043936191581130383e-03,1.963223285660036909e-03,0.000000000000000000e+00,1.815202482376143938e-03,3.518307464670655249e-01
8.800000000000000044e-01,0.000000000000000000e+00,2.730547610788279789e-01,1.654311956427928776e-01,6.866793943199200889e-01,1.982375699666926241e-02,9.204442464335847729e-02,1.057267039822361093e-03,2.005697766721832587e-03,0.000000000000000000e+00,1.803573185579321163e-03,3.496442346533815138e-01
8.900000000000000133e-01,0.000000000000000000e+00,2.720271739357920660e-01,1.647662239255203442e-01,6.837332851598570960e-01,1.978125569727292449e-02,9.169193817324157447e-02,1.070515014205358642e-03,2.047941766305904319e-03,0.000000000000000000e+00,1.791949045517665087e-03,3.474819717592656509e-01
9.000000000000000222e-01,0.000000000000000000e+00,2.709972053545924853e-01,1.640999929596503870e-01,6.807827538113797594e-01,1.973844254939191231e-02,9.133867532659786792e-02,1.083679198790144654e-03,2.089952740523850095e-03,0.000000000000000000e+00,1.780330112298093891e-03,3.453442365079315568e-01
9.100000000000000311e-01,0.000000000000000000e+00,2.699648283683137029e-01,1.634324884351419649e-01,6.778277497669215057e-01,1.969531406000056897e-02,9.098462730463009740e-02,1.096758665301992945e-03,2.131728110023592068e-03,0.000000000000000000e+00,1.768716439113776412e-03,3.432313076225926296e-01
9.200000000000000400e-01,0.000000000000000000e+00,2.689300159605717555e-01,1.627636960421616763e-01,6.748682226520880123e-01,1.965186670963599974e-02,9.062978529620367707e-02,1.109752473014739230e-03,2.173265259653864561e-03,0.000000000000000000e+00,1.757108082273336211e-03,3.411434638264622121e-01
9.300000000000000488e-01,0.000000000000000000e+00,2.678927410650449037e-01,1.620936014710854245e-01,6.719041222269187541e-01,1.960809695214743575e-02,9.027414047772974737e-02,1.122659668632755309e-03,2.214561538124887839e-03,0.000000000000000000e+00,1.745505101230379174e-03,3.390809838427537026e-01
9.400000000000000577e-01,0.000000000000000000e+00,2.668529765649990670e-01,1.614221904125000828e-01,6.689353983871617615e-01,1.956400121444274234e-02,8.991768401304665870e-02,1.135479286171579057e-03,2.255614257665164782e-03,0.000000000000000000e+00,1.733907558613356770e-03,3.370441463946806659e-01
9.500000000000000666e-01,0.000000000000000000e+00,2.658106952928089850e-01,1.607494485572062981e-01,6.659620011655689176e-01,1.951957589623219344e-02,8.956040705330065022e-02,1.148210346837188296e-03,2.296420693674377025e-03,0.000000000000000000e+00,1.722315520255781685e-03,3.350332302054564448e-01
